press_release_id,release_date,company_name,source,source_url,language,lang_norm,true_cid,true_notes,pred_cid,title,snippet,pred_category,pred_prob,pred_margin,margin_band,decision,top3_cids,top3_probs
198f472910453573,2025-08-29,Perpetua Medical AB,gmail,,,other,mna,,mna,COMPANY Medical har ingått aktieöverlåtelseavtal avseende förvärv av en majoritetspost i Spirotronic AB,"COMPANY Medical har ingått aktieöverlåtelseavtal avseende förvärv av en majoritetspost i Spirotronic AB Publicerad: 2025-08-29 08:10:00 CEST COMPANY - Pressmeddelande COMPANY Medical har ingått aktieöverlåtelseavtal avseende förvärv av en majoritetspost i Spirotronic AB COMPANY (publ) (""COMPANY Medical"") har, baserat på den avsiktsförklaring som ingicks i maj i år, ingått ett aktieöverlåtelseavtal med ägarna av Spirotronic AB (""Spirotronic"" eller ""Bolaget"") avseende förvärv om initialt 51 procent av aktierna i Bolaget, med två optioner att förvärva resterande 49 procent efter 3 och 5 år. Förvä",M&A,0.0534,0.0003,hard,needs_review_low_sim,"[""mna"", ""pdmr_managers_transactions"", ""equity_actions_non_buyback""]","[0.0534, 0.0531, 0.0531]"
198f4a072ce6520f,2025-08-29,Asker Healthcare Group AB,gmail,,,other,mna,,mna,Förvärv av Oudshoorn,"Förvärv av Oudshoorn Publicerad: 2025-08-29 09:00:00 CEST COMPANY - Nyheter för investerare Förvärv av Oudshoorn COMPANY Healthcare Group har tecknat avtal om att förvärva 100 procent av aktierna i Oudshoorn Chirurgische Techniek B.V. (""Oudshoorn""), en ledande distributör av medicintekniska produkter inom ortopedi och trauma i Nederländerna. ""Vi fortsätter att stärka vårt erbjudande till sjukhus och privata kliniker i Nederländerna. Med detta tilläggsförvärv till QRS breddar vi portföljen med nya produktkategorier och expertis för operationssalen, vilket gör det möjligt för oss att bli en ännu",M&A,0.0536,0.0003,hard,needs_review_low_sim,"[""mna"", ""product_launch_partnership"", ""pdmr_managers_transactions""]","[0.0536, 0.0534, 0.0532]"
198bdad39413ea5b,2025-08-18,RanLOS AB,gmail,,,other,personnel_management_change,,mna,COMPANY utser ny CFO för ökat fokus på tillväxt och förvärv,"COMPANY utser ny CFO för ökat fokus på tillväxt och förvärv Publicerad: 2025-08-18 16:55:00 CEST COMPANY - Pressmeddelande COMPANY utser ny CFO för ökat fokus på tillväxt och förvärv COMPANY (""COMPANY"" eller ""Bolaget"") meddelar idag att styrelseordförande Anders Lyrheden tillträder rollen som Chief Financial Officer (CFO) från och med den 1 september 2025. Han kommer att kombinera rollen som CFO med sin nuvarande position som styrelseordförande. Beslutet är en del av COMPANY tydligare fokus på att driva tillväxt både organiskt och genom förvärv. Anders kommer med sin bakgrund och erfarenhet av",M&A,0.0534,0.0004,hard,needs_review_low_sim,"[""mna"", ""orders_contracts"", ""personnel_management_change""]","[0.0534, 0.053, 0.0529]"
197b1641b576fa2d,2025-06-27,Corem Property Group,gmail,,,other,other_corporate_update,,mna,COMPANY divests a property in New York,"[*] COMPANY divests a property in New York [*] COMPANY has signed an agreement with Capstone Equities to divest the project property 28&7 in Manhattan New York at a underlying property value corresponding to approximately SEK 770 million based on today's exchange rate. The total leasable area amounts to approximately 9,300 sq.m, consisting mainly of premises for offices complemented by restaurants on the ground floor. Transfer of the property is planned to take place at the end of August 2025. The divestment causes a net profit effect of approximately -215 million SEK, which is mainly due to t",M&A,0.0536,0.0005,hard,needs_review_low_sim,"[""mna"", ""capital_raise_rights_issue"", ""equity_actions_non_buyback""]","[0.0536, 0.053, 0.053]"
198e59831e76db7a,2025-08-26,Erria A/S,gmail,,,other,earnings_report,,mna,COMPANY offentliggør Q2-rapport for 2025 og melder om klart skib før halvår med normalt høj aktivitet,"COMPANY offentliggør Q2-rapport for 2025 og melder om klart skib før halvår med normalt høj aktivitet Offentliggjort: 2025-08-26 10:56:48 CEST COMPANY - Halvårsrapport COMPANY offentliggør Q2-rapport for 2025 og melder om klart skib før halvår med normalt høj aktivitet 26.8.2025 10:56:48 CEST | COMPANY | Halvårsrapport Selskabsmeddelelse nr. 8 Efter to kvartaler med en styrket pipeline, rentabilitet på alle forretningsområder og strategisk e opkøb, kan den maritime koncern COMPANY i dag præsentere halvårsrapporten for 2025. Koncernen går nu ind i det traditionelt set højaktive 2. halvår med en",M&A,0.0558,0.0019,hard,needs_review_low_sim,"[""mna"", ""earnings_report"", ""orders_contracts""]","[0.0558, 0.0538, 0.0534]"
19903c11f945d77f,2025-09-01,Skanska AB,gmail,,,other,orders_contracts,,orders_contracts,"COMPANY constructs new substation on Governors Island in New York, USA, for USD 67M, about SEK 670M","COMPANY constructs new substation on Governors Island in New York, USA, for USD 67M, about SEK 670M Published: 2025-09-01 07:30:00 CEST COMPANY - Investor News COMPANY constructs new substation on Governors Island in New York, USA, for USD 67M, about SEK 670M COMPANY has signed a contract with the Trust for Governors Island to construct a new substation on Governors Island in New York City, USA. The contract is worth USD 67M, about SEK 670M, which will be included in the US order bookings for the third quarter of 2025. This project is for preconstruction and construction services for a new 27k",Orders / Contracts,0.0533,0.0,hard,needs_review_low_sim,"[""orders_contracts"", ""capital_raise_rights_issue"", ""admission_delisting""]","[0.0533, 0.0533, 0.0528]"
197edea18c3af3d4,2025-07-09,Atlas Copco,gmail,,,other,other_corporate_update,,orders_contracts,COMPANY Group receives prestigious award for industrial assembly tool,"[*] COMPANY Group receives prestigious award for industrial assembly tool Nacka, Sweden, July 9, 2025: COMPANY Group has received the Red Dot Design Award 2025 for one of its industrial assembly tools, the MTRwrench. Industrial Technique, a business area within COMPANY Group, has been awarded the Red Dot Design Award 2025 for its new torque wrench, the COMPANY MTRwrench. The tool has been developed to meet growing demands in industrial assembly for efficiency, ease of use and minimized downtime. ""In a world with limited resources, our customers' needs tools that help them do more with less. To",Orders / Contracts,0.0532,0.0,hard,needs_review_low_sim,"[""orders_contracts"", ""share_buyback"", ""product_launch_partnership""]","[0.0532, 0.0532, 0.0531]"
198ac6be4061bfd2,2025-08-15,Nimbus Group AB,gmail,,,other,orders_contracts,,orders_contracts,COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY,"COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY Published: 2025-08-15 08:30:00 CEST COMPANY - Investor News COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY COMPANY (publ) has updated its dealership agreement with Nautic Norway AS, which will now also become a dealer of boats under the COMPANY brand in the commercially interesting Oslo region. Together with the 2022 acquisition of the Norwegian dealer Herholdt Andersen, which holds a strong position in the Oslofjord district, the expa",Orders / Contracts,0.0533,0.0,hard,needs_review_low_sim,"[""orders_contracts"", ""admission_delisting"", ""product_launch_partnership""]","[0.0533, 0.0533, 0.053]"
198c21c79707a00a,2025-08-19,New Wave Group AB,gmail,,,other,mna,,orders_contracts,COMPANY Wave Group completes acquisition of Cotton Classics Handels GmbH,"COMPANY Wave Group completes acquisition of Cotton Classics Handels GmbH Published: 2025-08-19 13:35:00 CEST COMPANY - Investor News COMPANY Wave Group completes acquisition of Cotton Classics Handels GmbH Relevant competition authorities have approved COMPANY Wave Group's acquisition of the Austrian promotional textile wholesaler Cotton Classics Handels GmbH. All conditions for the transaction have now been fulfilled, and closing will take place on 1 September 2025. ""We are pleased to officially welcome Cotton Classics to the COMPANY Wave Group family. The company holds a strong position in i",Orders / Contracts,0.0533,0.0,hard,needs_review_low_sim,"[""orders_contracts"", ""other_corporate_update"", ""equity_actions_non_buyback""]","[0.0533, 0.0532, 0.0532]"
198c5f4bd5062fb9,2025-08-20,SenzaGen AB,gmail,,,other,earnings_report,,orders_contracts,COMPANY's interim report January-June 2025 | Strong order intake and expanded OECD approval for GARD®skin,"COMPANY's interim report January-June 2025 | Strong order intake and expanded OECD approval for GARD®skin Published: 2025-08-20 07:30:00 CEST COMPANY - Half year financial report COMPANY's interim report January-June 2025 | Strong order intake and expanded OECD approval for GARD®skin Message from the CEO ""We continue to win new customers, and our order intake is significantly higher than our sales for the period, giving us a strong starting position for the coming quarters. Given that several orders were received late in June, sales came in at SEK 13.5 million. Adjusted for foreign exchange ef",Orders / Contracts,0.0537,0.0,hard,needs_review_low_sim,"[""orders_contracts"", ""earnings_report"", ""equity_actions_non_buyback""]","[0.0537, 0.0536, 0.0531]"
198e6706dadc043c,2025-08-26,Clemondo Group AB,gmail,,,other,,,orders_contracts,COMPANY tar nästa steg - levererar Tammermatics nya FENiX biltvätt till OK Norrbotten,"COMPANY tar nästa steg - levererar Tammermatics nya FENiX biltvätt till OK Norrbotten Publicerad: 2025-08-26 14:52:54 CEST COMPANY - Nyheter för investerare COMPANY tar nästa steg - levererar Tammermatics nya FENiX biltvätt till OK Norrbotten COMPANY fortsätter att stärka sin position som partner för professionella tvättlösningar genom att vinna affären om en ny automatisk biltvätt till OK Norrbotten i Piteå. Tvätten är Tammermatics senaste modell, FENiX, och affären markerar ett viktigt steg i Clemondos strategiska inriktning att vara mer än en produktleverantör inom sitt marknadsområde Fordo",Orders / Contracts,0.0531,0.0,hard,needs_review_low_sim,"[""orders_contracts"", ""labor_workforce"", ""capital_raise_rights_issue""]","[0.0531, 0.0531, 0.053]"
198ebef9034ba7cd,2025-08-27,NanoEcho AB,gmail,,,other,orders_contracts,,orders_contracts,COMPANY går vidare i processen efter vunnen offentlig upphandling,COMPANY går vidare i processen efter vunnen offentlig upphandling Publicerad: 2025-08-27 16:30:00 CEST COMPANY - Nyheter för investerare COMPANY går vidare i processen efter vunnen offentlig upphandling COMPANY (publ) har informerats av Lunds universitet om att den tio-dagars avtalsspärren efter den vunna upphandlingen har löpt ut och att ingen överprövning har inkommit. Detta innebär att parterna nu kan gå vidare och diskutera detaljerna kring kontraktet. Bolaget har tidigare meddelat att COMPANY vunnit en offentlig upphandling och utsetts till leverantör av sitt magnetomotoriska ultraljudssy,Orders / Contracts,0.0532,0.0,hard,needs_review_low_sim,"[""orders_contracts"", ""capital_raise_rights_issue"", ""product_launch_partnership""]","[0.0532, 0.0531, 0.0529]"
198ea01692483c77,2025-08-27,NCC AB,gmail,,,other,orders_contracts,,orders_contracts,COMPANY to refurbish police premises in Karlstad,"COMPANY to refurbish police premises in Karlstad Published: 2025-08-27 07:30:00 CEST COMPANY - Investor News COMPANY to refurbish police premises in Karlstad COMPANY has been commissioned by Skandrenting and the Swedish Police Authority to refurbish and expand the Authority's office premises in Karlstad. The project will gather a large part of Karlstad's police operations under one roof. The project is a turnkey contract in partnering form with an order value of approximately SEK 500 million. ""The Swedish Police Authority and Skandrenting has been examining the possibility to refurbish and ext",Orders / Contracts,0.0533,0.0002,hard,needs_review_low_sim,"[""orders_contracts"", ""share_buyback"", ""capital_raise_rights_issue""]","[0.0533, 0.0532, 0.0529]"
198cb521b91f7926,2025-08-21,aXichem AB,gmail,,,other,orders_contracts,,orders_contracts,COMPANY announces first commercial order for aXiphen from a poultry producer in Brazil,"COMPANY announces first commercial order for aXiphen from a poultry producer in Brazil Publicerad: 2025-08-21 08:30:00 CEST COMPANY - Nyheter för investerare COMPANY announces first commercial order for aXiphen from a poultry producer in Brazil COMPANY (publ), (COMPANY), a developer of innovative natural analogue feed additives and dietary supplement ingredients, announces its first commercial order of aXiphen ®, from a Brazilian poultry producer. This marks a breakthrough milestone for COMPANY, moving from successful testing into commercial adoption in one of the world's most important poultr",Orders / Contracts,0.0535,0.0002,hard,needs_review_low_sim,"[""orders_contracts"", ""admission_listing"", ""product_launch_partnership""]","[0.0535, 0.0533, 0.053]"
198ac351a4e63a26,2025-08-15,Skanska AB,gmail,,,other,orders_contracts,,orders_contracts,"COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M","COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M Published: 2025-08-15 07:30:00 CEST COMPANY - Investor News COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M COMPANY has signed a contract with the Highline Public Schools District for the Pacific Middle School Replacement Project in Des Moines, Washington, USA. The contract is worth USD 91M, about SEK 920M, which will be included in the US order bookings for the third quarter of 2025. The Pacific Middle School Replacement Project consists of a new three-stor",Orders / Contracts,0.0533,0.0002,hard,needs_review_low_sim,"[""orders_contracts"", ""pdmr_managers_transactions"", ""personnel_management_change""]","[0.0533, 0.0531, 0.053]"
19873c6516146888,2025-08-04,Atlas Copco,gmail,,,other,mna,,other_corporate_update,Chinese abatement company has become part of COMPANY Group,"[*] Chinese abatement company has become part of COMPANY Group Nacka, Sweden, August 4, 2025: New Star Technology (Suzhou) Co. Ltd. (""New Star Technology""), a specialized Chinese abatement company, has become part of COMPANY Group. The company was founded in 2015 and is located in Suzhou, China. New Star Technology produces gas abatement equipment mainly using absorbers and catalyst technology, The company also produces and sells replacement absorber materials, and the main customer segment is within the semiconductor sector. The purchase price is not disclosed. In 2024 the company had revenue",Other / Corporate update,0.0532,0.0,hard,needs_review_low_sim,"[""other_corporate_update"", ""product_launch_partnership"", ""share_buyback""]","[0.0532, 0.0532, 0.0531]"
198a8e187fc5a3bf,2025-08-14,Essity AB,gmail,,,other,personnel_management_change,,other_corporate_update,Anand Chandarana ny affärsområdeschef för Health & Medical,"Anand Chandarana ny affärsområdeschef för Health & Medical Publicerad: 2025-08-14 16:00:00 CEST COMPANY - Nyheter för investerare Anand Chandarana ny affärsområdeschef för Health & Medical Hygien- och hälsobolaget COMPANY har utsett Anand Chandarana till chef för affärsområdet Health & Medical. Han tillträder sin tjänst 1 september 2025 och kommer även att ta plats i bolagets koncernledning. Anand Chandarana har arbetat på COMPANY, inom affärsområdet Health & Medical sedan 2020, närmast i rollen som Vice President Commercial Development. Han har tidigare arbetat 17 år på bolaget Mölnlycke Heal",Other / Corporate update,0.0533,0.0,hard,needs_review_low_sim,"[""other_corporate_update"", ""pdmr_managers_transactions"", ""product_launch_partnership""]","[0.0533, 0.0533, 0.0532]"
198ac350bf6818d9,2025-08-15,Skanska AB,gmail,,,other,orders_contracts,,other_corporate_update,"COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor","COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor Publicerad: 2025-08-15 07:30:00 CEST COMPANY - Nyheter för investerare COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor COMPANY har tecknat avtal med Highline Public Schools District för Pacific Middle School Replacement Project i Des Moines, Washington, USA. Kontraktet är värt USD 91M, cirka 920 miljoner kronor, vilket kommer att inkluderas i orderingången för USA för det tredje kvartalet 2025. Pacific Middle School Replacement Project omfattar e",Other / Corporate update,0.0531,0.0,hard,needs_review_low_sim,"[""other_corporate_update"", ""pdmr_managers_transactions"", ""product_launch_partnership""]","[0.0531, 0.0531, 0.0529]"
198c6d06527a9f9e,2025-08-20,Pamica Group AB,gmail,,,other,personnel_management_change,,other_corporate_update,Louise Ankarcrona appointed new CFO of COMPANY Group,"Louise Ankarcrona appointed new CFO of COMPANY Group Published: 2025-08-20 11:30:00 CEST COMPANY - Company Announcement Louise Ankarcrona appointed new CFO of COMPANY Group Louise Ankarcrona has been appointed as the new CFO of COMPANY Group as of October 1, 2025. Louise has worked as Finance Director BA Services at Storskogen Group since 2021 and was CFO of Hemfrid from 2018 to 2021. She has also held roles as Finance Manager and Head of Consulting at Infocare, as well as finance roles, mainly within business control, at Telia and Fujistu. Louise has a degree in economics from Lund University",Other / Corporate update,0.0534,0.0,hard,needs_review_low_sim,"[""other_corporate_update"", ""personnel_management_change"", ""share_buyback""]","[0.0534, 0.0533, 0.053]"
198d041893330f76,2025-08-22,Skanska AB,gmail,,,other,orders_contracts,,other_corporate_update,"COMPANY uppför byggnad för studier i hälsovetenskap i Durham, USA, för USD 69M, cirka 690 miljoner kronor","COMPANY uppför byggnad för studier i hälsovetenskap i Durham, USA, för USD 69M, cirka 690 miljoner kronor Publicerad: 2025-08-22 07:30:00 CEST COMPANY - Nyheter för investerare COMPANY uppför byggnad för studier i hälsovetenskap i Durham, USA, för USD 69M, cirka 690 miljoner kronor COMPANY har tecknat avtal med Durham Tech Community College om att uppföra skolans nya byggnad för studier i hälsovetenskap i Durham, North Carolina, USA. Kontraktet är värt USD 69M, cirka 690 miljoner kronor, vilket kommer att inkluderas i orderingången för USA för det tredje kvartalet 2025. Projektet omfattar bygg",Other / Corporate update,0.0533,0.0,hard,needs_review_low_sim,"[""other_corporate_update"", ""product_launch_partnership"", ""share_buyback""]","[0.0533, 0.0532, 0.0532]"
198e5042fb1cd65b,2025-08-26,Bavarian Nordic A/S,gmail,,,other,mna,,other_corporate_update,Publication of statement by the Board of Directors in respect of the takeover offer to the shareholders of COMPANY Nordic from the consortium led by Nordic Capital and Permira,"Publication of statement by the Board of Directors in respect of the takeover offer to the shareholders of COMPANY Nordic from the consortium led by Nordic Capital and Permira Published: 2025-08-26 08:15:03 CEST COMPANY - Tender offer Publication of statement by the Board of Directors in respect of the takeover offer to the shareholders of COMPANY Nordic from the consortium led by Nordic Capital and Permira NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION, DIRECTLY OR INDIRECTLY, IN OR TO ANY JURISDICTION WHERE TO DO SO WOULD CONSTITUTE A VIOLATION OF THE RELEVANT LAWS OR REGULATIONS OF SUCH JURIS",Other / Corporate update,0.0532,0.0,hard,needs_review_low_sim,"[""other_corporate_update"", ""pdmr_managers_transactions"", ""share_buyback""]","[0.0532, 0.0532, 0.0531]"
198f0b548708722b,2025-08-28,MT Højgaard Holding A/S,gmail,,,other,legal_regulatory_compliance,,other_corporate_update,Major shareholder announcement,"Major shareholder announcement Published: 2025-08-28 14:44:26 CEST COMPANY - Major shareholder announcements COMPANY: Major shareholder announcement Pursuant to section 30 of the Danish capital markets act, COMPANY hereby announces that Nordea Funds Ltd. has reported to control 9.72% (previously: 10.05%) of the voting rights in COMPANY directly and indirectly via proxy from Investeringsforeningen Nordea Invest. Contact: CFO Dennis Nørgaard can be contacted by phone on +45 31 21 68 72. Attachment No_14_2025_Major shareholder announcement_28Aug25 Attachments: No_14_2025_Major shareholder announc",Other / Corporate update,0.0535,0.0001,hard,needs_review_low_sim,"[""other_corporate_update"", ""capital_raise_rights_issue"", ""equity_actions_non_buyback""]","[0.0535, 0.0534, 0.0533]"
198ef8d584b681f1,2025-08-28,Kapitalforeningen BankInvest Select,gmail,,,other,legal_regulatory_compliance,,other_corporate_update,prospektopdatering,"prospektopdatering Offentliggjort: 2025-08-28 09:21:11 CEST COMPANY - Prospekter/prospekt medd. COMPANY - prospektopdatering Opdateret prospekt for COMPANY offentliggøres dags dato. Der er fore­taget følgende opdateringer i prospektet: Indsættelse af tekst om at afdelingerne ikke markedsføres m.v. uden for Danmark, og at oplysningerne i prospektet ikke kan betragtes som rådgivning. Opdatering af tabel med bæredygtighedsrisicis forventet indvirkning på afkastet pga. ændret katego­risering for afdelingen Small Cap Danske Aktier KL. Prospektet er vedhæftet denne fondsbørsmeddelelse og kan endvide",Other / Corporate update,0.0536,0.0001,hard,needs_review_low_sim,"[""other_corporate_update"", ""dividend"", ""equity_actions_non_buyback""]","[0.0536, 0.0535, 0.0532]"
198e000e76d01741,2025-08-25,EQL Pharma AB,gmail,,,other,pdmr_managers_transactions,,other_corporate_update,COMPANY Pharma's Chief Commercial Officer (CCO) sells shares to buy apartment for daughter,"COMPANY Pharma's Chief Commercial Officer (CCO) sells shares to buy apartment for daughter Published: 2025-08-25 08:53:16 CEST COMPANY - Investor News COMPANY Pharma's Chief Commercial Officer (CCO) sells shares to buy apartment for daughter COMPANY Pharma's Chief Commercial Officer (CCO) Alexander Brising has recently sold shares for approximately SEK 2.1 million to pay for an apartment for his daughter who is starting university. ""Not a decision I took lightly as I strongly believe in COMPANY where I have been a contributor to the success of the last nine years and I myself am one of the mai",Other / Corporate update,0.0532,0.0001,hard,needs_review_low_sim,"[""other_corporate_update"", ""admission_listing"", ""share_buyback""]","[0.0532, 0.0531, 0.0531]"
1977a39ee890fcb1,2025-06-16,Addtech,gmail,,,other,,,other_corporate_update,Welcome,"[*] Thank you for subscribing to information from COMPANY. From now on, you will receive information from COMPANY to this e-mail address. If you wish to unsubscribe, please click on the link below. (if you cannot click it, copy it and paste it into a Web browser) Best regards, COMPANY",Other / Corporate update,0.0533,0.0002,hard,needs_review_low_sim,"[""other_corporate_update"", ""admission_delisting"", ""dividend""]","[0.0533, 0.0531, 0.053]"
1978219b50bec6fb,2025-06-18,Atrium Ljungberg AB,gmail,,,other,other_corporate_update,,pdmr_managers_transactions,"COMPANY Ljungberg bjuder in till presentation av delårsrapporten Q2 2025, den 4 juli klockan 9.00","[*] COMPANY Ljungberg bjuder in till presentation av delårsrapporten Q2 2025, den 4 juli klockan 9.00 Med anledning av delårsrapporten januari - juni 2025 bjuder COMPANY Ljungberg in till webbpresentation klockan 9.00 den 4 juli. Delårsrapporten offentliggörs klockan 7.30 samma dag. Analytiker, investerare, media och andra intresserade är välkomna att delta i presentationen där vd Annica Ånäs och cfo Anna Jepson presenterar resultatet för Q2 2025. Presentationen hålls på svenska och kan följas live via webb med möjlighet att ställa frågor. Länk till webbsändning: Vill du ställa frågor, anslut ",Managers' transactions (PDMR),0.0532,0.0,hard,needs_review_low_sim,"[""pdmr_managers_transactions"", ""labor_workforce"", ""earnings_report""]","[0.0532, 0.0532, 0.0531]"
1984fa79b9f0cd00,2025-07-28,Bavarian Nordic A/S,gmail,,,other,mna,,pdmr_managers_transactions,Consortium Led by Nordic Capital and Permira Will Make All-Cash Recommended Purchase Offer for COMPANY Nordic,"NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION, DIRECTLY OR INDIRECTLY, IN OR TO ANY JURISDICTION WHERE TO DO SO WOULD CONSTITUTE A VIOLATION OF THE RELEVANT LAWS OR REGULATIONS OF SUCH JURISDICTION COPENHAGEN, Denmark, July 28, 2025 - COMPANY (OMX: BAVA) (""COMPANY Nordic"") announced today that it has entered into an announcement agreement with Innosera ApS (the ""Offeror""), a newly formed company controlled by Nordic Capital Fund XI 1 and funds managed and advised by Permira Beteiligungsberatung GmbH (""Permira""), pursuant to which the Offeror will make an all-cash recommended voluntary public ta",Managers' transactions (PDMR),0.0533,0.0,hard,needs_review_low_sim,"[""pdmr_managers_transactions"", ""equity_actions_non_buyback"", ""share_buyback""]","[0.0533, 0.0532, 0.0531]"
1985f484170b181f,2025-07-31,Asker Healthcare Group AB,gmail,,,other,mna,,pdmr_managers_transactions,Acquisition of Finmed Group - first acquisition in France,"[*] Acquisition of Finmed Group - first acquisition in France COMPANY Healthcare Group has signed an agreement to acquire 80 per cent of the shares in Finmed SAS (""Finmed""), a leading provider of medical devices and solutions in France. [*] ""Finmed is a highly trusted partner to both global manufacturers and to the healthcare sector across France, and we are proud that COMPANY has been chosen as the new home for this family-founded company. We look forward to welcoming Elie Fiani and Jean-Marc Soghomonian and their experienced team to the COMPANY family, and together with them, drive progress ",Managers' transactions (PDMR),0.053,0.0,hard,needs_review_low_sim,"[""pdmr_managers_transactions"", ""legal_regulatory_compliance"", ""orders_contracts""]","[0.053, 0.053, 0.053]"
198c79e64b73182f,2025-08-20,IDL Diagnostics AB,gmail,,,other,personnel_management_change,,pdmr_managers_transactions,COMPANY Diagnostics appoints Xia Jiang as Director of Global Market Development,"COMPANY Diagnostics appoints Xia Jiang as Director of Global Market Development Published: 2025-08-20 15:15:00 CEST COMPANY - Investor News COMPANY Diagnostics appoints Xia Jiang as Director of Global Market Development COMPANY (publ.) announces today that the company is strengthening its management team with the recruitment of Xia Jiang as Director of Global Market Development. Xia Jiang will have the responsibility for driving sales and establishing partnerships in new markets. Xia Jiang has extensive international experience in the In Vitro Diagnostics (IVD) sector, managing key distributio",Managers' transactions (PDMR),0.0531,0.0,hard,needs_review_low_sim,"[""pdmr_managers_transactions"", ""product_launch_partnership"", ""admission_delisting""]","[0.0531, 0.0531, 0.0531]"
198f469979d55750,2025-08-29,Episurf Medical AB,gmail,,,other,other_corporate_update,,pdmr_managers_transactions,COMPANY byter likviditetsgarant till Mangold Fondkommission AB,"COMPANY byter likviditetsgarant till Mangold Fondkommission AB Publicerad: 2025-08-29 08:00:00 CEST COMPANY - Övrig information som ska lämnas enligt börsens regler COMPANY byter likviditetsgarant till Mangold Fondkommission AB COMPANY (""COMPANY"") (Nasdaq: EPIS B) meddelar idag att bolaget byter likviditetsgarant från Pareto Securities AB till Mangold Fondkommision AB (""Mangold"") från och med den 29 augusti 2025. COMPANY har ingått avtal med Mangold avseende tjänsten som likviditetsgarant. Mangold tillträder den 29 augusti 2025. Åtagandet om likviditetsgaranti tillhandahålls i enlighet med Nas",Managers' transactions (PDMR),0.0536,0.0002,hard,needs_review_low_sim,"[""pdmr_managers_transactions"", ""credit_ratings"", ""dividend""]","[0.0536, 0.0534, 0.0532]"
198c249205c472be,2025-08-19,Prime Office A/S,gmail,,,other,pdmr_managers_transactions,,pdmr_managers_transactions,Ledende medarbejderes handel med aktier,Ledende medarbejderes handel med aktier Offentliggjort: 2025-08-19 14:23:46 CEST COMPANY - Ledende medarbejderes transaktioner Ledende medarbejderes handel med aktier Fondsbørsmeddelelse nr. 213/2025 19.08.2025 Nasdaq Copenhagen og Finanstilsynet Rapportering af ledende medarbejderes og disse nærtståendes transaktioner COMPANY har i henhold til markedsmisbrugsforordningens artikel 19 modtaget nedenstående indberetninger fra ledende medarbejder og dennes nærtstående om transaktion med aktier COMPANY. Selskabets bestyrelsesformand Søren Krarup har via sit selskab - Astheober Holding Aps - købt 1,Managers' transactions (PDMR),0.0569,0.0004,hard,needs_review_low_sim,"[""pdmr_managers_transactions"", ""admission_delisting"", ""admission_listing""]","[0.0569, 0.0565, 0.0542]"
198c22864a7e5aba,2025-08-19,Gofore Oyj,gmail,,,other,pdmr_managers_transactions,,pdmr_managers_transactions,Correction: COMPANY - Managers' Transactions,"Correction: COMPANY - Managers' Transactions Published: 2025-08-19 13:48:01 CEST COMPANY - Managers' Transactions Correction: COMPANY - Managers' Transactions 19.8.2025 14:48:01 EEST | COMPANY | Managers' Transactions Correction: COMPANY - Managers' Transactions COMPANY corrects the below transaction: Unlike the notification below states, the shares have been acquired by Kauppi's controlling company Aristos Oy. Person subject to the notification requirement Name: Piia-Noora Kauppi Position: Member of the Board/Deputy member Issuer: COMPANY LEI: 743700JIW1LAUZDH9012 Notification type: INITIAL N",Managers' transactions (PDMR),0.0551,0.0016,hard,needs_review_low_sim,"[""pdmr_managers_transactions"", ""equity_actions_non_buyback"", ""personnel_management_change""]","[0.0551, 0.0535, 0.0532]"
198d0a886efcb520,2025-08-22,NORDEN,gmail,,,other,,,pdmr_managers_transactions,Notification of managers' and closely related parties' transactions with Dampskibsselskabet COMPANY' shares in connection with share buy-back program,Notification of managers' and closely related parties' transactions with Dampskibsselskabet COMPANY' shares in connection with share buy-back program Published: 2025-08-22 09:22:35 CEST COMPANY - Managers' Transactions Notification of managers' and closely related parties' transactions with Dampskibsselskabet COMPANY' shares in connection with share buy-back program ANNOUNCEMENT NO. 169 - 22 AUGUST 2025 In connection with the announced share buy-back program in COMPANY Motortramp continuously sells shares pro rata and the market is to be informed accordingly - see the attached file and announc,Managers' transactions (PDMR),0.057,0.0026,hard,needs_review_low_sim,"[""pdmr_managers_transactions"", ""share_buyback"", ""equity_actions_non_buyback""]","[0.057, 0.0544, 0.0535]"
