press_release_id,release_date,company_name,category,source,source_url,cid,category_name,cat_sim,cat_margin,decision,_silhouette,cluster,title,snippet
198a8b847543bc8c,2025-08-14,Freja eID Group AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7521,0.0033,needs_review_margin,0.2984,23,Freja eID Group AB (publ) byter Certified Adviser till Tapper Partners AB,"Freja eID Group AB (publ) byter Certified Adviser till Tapper Partners AB Publicerad: 2025-08-14 15:15:00 CEST Freja eID Group AB - Pressmeddelande Freja eID Group AB (publ) byter Certified Adviser till Tapper Partners AB Freja eID Group AB (publ) meddelar idag att bolaget bytt Certified Adviser till Tapper Partners AB. Freja eID Group AB har ingått avtal med Tapper Partners AB avseende tjänsten som Certified Adviser. Tapper Partners AB tillträder som Certified Adviser den 15 augusti, 2025. Fram till dess kommer DNB Carnegie Investment Bank AB att fortsatt agera Certified Adviser åt bolaget. F"
198c5f4b5698dd70,2025-08-20,Asuntosalkku Oyj,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7522,0.0043,needs_review_margin,0.1768,0,Asuntosalkku Oyj: OMIEN OSAKKEIDEN HANKINTA 19.8.2025,Asuntosalkku Oyj: OMIEN OSAKKEIDEN HANKINTA 19.8.2025 Julkaistu: 2025-08-20 07:30:01 CEST Asuntosalkku Oyj - Muut pörssin sääntöjen nojalla julkistettavat tiedot Asuntosalkku Oyj: OMIEN OSAKKEIDEN HANKINTA 19.8.2025 20.8.2025 08:30:01 EEST | Asuntosalkku Oyj | Muut pörssin sääntöjen nojalla julkistettavat tiedot Asuntosalkku Oyj: OMIEN OSAKKEIDEN HANKINTA 19.8.2025 Helsingin Pörssi Päivämäärä: 19.8.2025 Pörssikauppa: OSTO Osakelaji: ASUNTO Osakemäärä: 34 osaketta Keskihinta/osake: 82.9706 EUR Kokonaishinta: 2 821.00 EUR Yhtiön hallussa olevat omat osakkeet 19.8.2025 tehtyjen kauppojen jälkeen:
198e5120050da181,2025-08-26,Epiroc Aktiebolag,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7523,0.0028,needs_review_margin,-0.0073,21,Epiroc tar första spadtaget på ny produktions- och FoU-anläggning i Indien,"Epiroc tar första spadtaget på ny produktions- och FoU-anläggning i Indien Publicerad: 2025-08-26 08:30:00 CEST Epiroc Aktiebolag - Nyheter för investerare Epiroc tar första spadtaget på ny produktions- och FoU-anläggning i Indien Stockholm: Epiroc AB, en ledande produktivitets- och hållbarhetspartner för gruv- och infrastrukturindustrierna, tog idag första spadtaget på en ny anläggning för produktion samt forskning och utveckling (FoU) i Nashik, Indien. Den nya anläggningen är del av Epirocs åtagande att stödja kunder i Indien och globalt med högkvalitativa produkter och lösningar som stärker"
198ac6bd03fcf2d1,2025-08-15,Creades AB,unknown,gmail,,dividend,Dividend,0.7523,0.0151,needs_review_margin,0.1495,31,Creades substansvärde 1 januari - 31 juli 2025,Creades substansvärde 1 januari - 31 juli 2025 Publicerad: 2025-08-15 08:30:00 CEST Creades AB - Nyheter för investerare Creades substansvärde 1 januari - 31 juli 2025 Creades avkastning på substansvärdet för perioden 1 januari till 31 juli 2025 uppgår till +13%. OMXSGI avkastade +4% under samma period. Creades substansvärde per 31 juli uppgår till 84 kronor per aktie. Substansrabatten i förhållande till börskursen är 7%. Den 31 december 2024 uppgick substansvärdet till 75 kronor per aktie. Substansvärdets fördelning per 31 juli 2025 framgår av tabellen i bifogade PDF. För ytterligare informat
198ac505f4cfdccc,2025-08-15,LapWall Oyj,unknown,gmail,,product_launch_partnership,Product / Launch / Partnership,0.7528,0.0022,needs_review_margin,-0.0390,30,LapWall Oyj toimittaa kattoratkaisun uuteen Kajaanin datakeskushankkeeseen - strategisesti merkittävä avaus vaativaan kohteeseen,"LapWall Oyj toimittaa kattoratkaisun uuteen Kajaanin datakeskushankkeeseen - strategisesti merkittävä avaus vaativaan kohteeseen Julkaistu: 2025-08-15 08:00:00 CEST LapWall Oyj - Sijoittajauutiset LapWall Oyj toimittaa kattoratkaisun uuteen Kajaanin datakeskushankkeeseen - strategisesti merkittävä avaus vaativaan kohteeseen LapWall Oyj Sijoittajauutinen 15.8.2025 klo 9.00 LapWall Oyj on solminut toimitussopimuksen YIT:n kanssa elementtikattoratkaisun toimittamisesta Kajaaniin rakennettavaan uuteen datakeskukseen. YIT vastaa laajamittaisen rakennushankkeen kokonaisuudesta, ja LapWall toimittaa "
198d266c76ec2378,2025-08-22,Tokmanni Group Oyj,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7531,0.0085,needs_review_margin,0.1991,18,Tokmanni Group Oyj: Omien osakkeiden hankinta 22.8.2025,"Tokmanni Group Oyj: Omien osakkeiden hankinta 22.8.2025 Julkaistu: 2025-08-22 17:30:00 CEST Tokmanni Group Oyj - Muutokset omien osakkeiden omistuksessa Tokmanni Group Oyj: Omien osakkeiden hankinta 22.8.2025 Tokmanni Group Oyj PÖRSSI-ILMOITUS 22.8.2025 Tokmanni Group Oyj: Omien osakkeiden hankinta 22.8.2025 Helsingin Pörssi Päivämäärä 22.8.2025 Pörssikauppa Osto Osakelaji TOKMAN Osakemäärä 25 000 osaketta Keskihinta/ osake 9,6735 EUR Kokonaishinta 241 837,50 EUR Yhtiön hallussa olevat omat osakkeet 22.8.2025 tehtyjen kauppojen jälkeen: 126 935 kpl. Omia osakkeita hankitaan markkinoiden väärin"
198e1f579f14c72a,2025-08-25,Sparbanken Alingsås AB,unknown,gmail,,debt_bond_issue,Debt / Bond issue,0.7532,0.0002,needs_review_margin,0.1418,31,Delårsrapport januari-juni 2025 för Sparbanken Alingsås,Delårsrapport januari-juni 2025 för Sparbanken Alingsås Publicerad: 2025-08-25 18:00:00 CEST Sparbanken Alingsås AB - Halvårsrapport Delårsrapport januari-juni 2025 för Sparbanken Alingsås När vi ser tillbaka på det första halvåret 2025 kan vi konstatera att geopolitiska konflikter och utspel kring tullar fortsätter att prägla utvecklingen i vår omvärld. Den eskalerade konflikten i Mellanöstern och Rysslands fortgående anfallskrig mot Ukraina genererar stor osäkerhet både politiskt och ekonomiskt. Till detta kommer USA:s omvälvande tullpolitik som förstärker den makroekonomiska oron. Trots oro
197efb3b733878ea,2025-07-09,Enity Bank Group,unknown,gmail,,debt_bond_issue,Debt / Bond issue,0.7535,0.0103,needs_review_margin,0.0728,31,Bluestep Bank sänker bolåneräntorna,"[*] Bluestep Bank sänker bolåneräntorna Bluestep Bank, en del av Enity Bank Group AB (publ), sänker räntorna för bolån för bindningstider på 3 månader, 1 år, 3 år och 5 år. I tabellen nedan framgår förändringarna av Bluestep Banks räntor för bolån gällande från och med 11 juli. Bakgrunden till justeringarna är förändrade upplåningskostnader. 3 månader -0,15% 1 år -0,20% 3 år -0,15% 5 år -0,05% För mer information vänligen kontakta: Juan Navas, kommunikationschef, Enity Bank Group +46 70 306 2245 Denna information skickades av Enity Bank Group För att hantera din prenumerationen, var vänlig kli"
198d266bd9f4618e,2025-08-22,Fiskars Oyj Abp,unknown,gmail,,share_buyback,Share buyback,0.7537,0.0047,needs_review_margin,0.1202,11,FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 22.08.2025,"FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 22.08.2025 Julkaistu: 2025-08-22 17:30:00 CEST Fiskars Oyj Abp - Muutokset omien osakkeiden omistuksessa FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 22.08.2025 Fiskars Oyj Abp Pörssitiedote 22.0 8.2025 klo 18:30 EET/EEST FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 22.08.2025 Päivämäärä 22.08.2025 Pörssikauppa Osto Osakelaji FSKRS Osakemäärä 2500 kpl Keskihinta/osake 14,3200 EUR Ylin hinta/osake 14,3200 EUR Alin hinta/osake 14,3200 EUR Kokonaishinta 35 800,00 EUR Omia osakkeita hankitaan markkinoiden väärinkäyttöasetuksen (EU) N:o 596/2014 5 artiklan "
198bd6041b769897,2025-08-18,"Latour, Investmentab.",unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7538,0.0022,needs_review_margin,-0.0938,21,Extra bolagsstÃ¤mma i Latour,"Extra bolagsstämma i Latour Publicerad: 2025-08-18 15:30:46 CEST Latour, Investmentab. - Övrig information som ska lämnas enligt börsens regler Extra bolagsstämma i Latour Vid den extra bolagsstämman i Investment AB Latour (publ) den 18 augusti 2025 beslutades att: styrelsen skall bestå av 9 styrelseledamöter, till ny styrelseledamot utse Hélène Barnekow, arvode till styrelsen skall utgå i enlighet med årsstämmans beslut 2025-05-08. Stockholm, 18 augusti 2025 INVESTMENT AB LATOUR (PUBL) Johan Hjertonsson Verkställande direktör För ytterligare information, vänligen kontakta: Verkställande direk"
198c81a1439b374f,2025-08-20,Fiskars Oyj Abp,unknown,gmail,,share_buyback,Share buyback,0.7538,0.0044,needs_review_margin,0.1319,11,FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 20.08.2025,"FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 20.08.2025 Julkaistu: 2025-08-20 17:30:00 CEST Fiskars Oyj Abp - Muutokset omien osakkeiden omistuksessa FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 20.08.2025 Fiskars Oyj Abp Pörssitiedote 20.0 8.2025 klo 18:30 EET/EEST FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 20.08.2025 Päivämäärä 20.08.2025 Pörssikauppa Osto Osakelaji FSKRS Osakemäärä 2080 kpl Keskihinta/osake 13,8993 EUR Ylin hinta/osake 13,9200 EUR Alin hinta/osake 13,8800 EUR Kokonaishinta 28 910,54 EUR Omia osakkeita hankitaan markkinoiden väärinkäyttöasetuksen (EU) N:o 596/2014 5 artiklan "
198cd40795bbb994,2025-08-21,Tokmanni Group Oyj,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7538,0.0072,needs_review_margin,0.1967,18,Tokmanni Group Oyj: Omien osakkeiden hankinta 21.8.2025,"Tokmanni Group Oyj: Omien osakkeiden hankinta 21.8.2025 Julkaistu: 2025-08-21 17:30:00 CEST Tokmanni Group Oyj - Muutokset omien osakkeiden omistuksessa Tokmanni Group Oyj: Omien osakkeiden hankinta 21.8.2025 Tokmanni Group Oyj PÖRSSI-ILMOITUS 21.8.2025 Tokmanni Group Oyj: Omien osakkeiden hankinta 21.8.2025 Helsingin Pörssi Päivämäärä 21.8.2025 Pörssikauppa Osto Osakelaji TOKMAN Osakemäärä 29 000 osaketta Keskihinta/ osake 9,4958 EUR Kokonaishinta 275 378,20 EUR Yhtiön hallussa olevat omat osakkeet 21.8.2025 tehtyjen kauppojen jälkeen: 101 935 kpl. Omia osakkeita hankitaan markkinoiden väärin"
198ad1adf1fa7ded,2025-08-15,Brd. Klee A/S,unknown,gmail,,dividend,Dividend,0.7539,0.0032,needs_review_margin,0.0401,34,Brd. Klee A/S Periodemeddelelse 3. kvartal 2024-2025,"Brd. Klee A/S Periodemeddelelse 3. kvartal 2024-2025 Offentliggjort: 2025-08-15 11:41:11 CEST Brd. Klee A/S - Delårsrapport/Periodemeddelelse (Q1 og Q3) Brd. Klee A/S Periodemeddelelse 3. kvartal 2024-2025 Brd. Klee A/S Periodemeddelelse 3. kvartal 2024-2025 Vedhæftet fil Brd.Klee Periodemeddelelse 3. kvartal 2024-2025 Vedhæftet fil: Brd.Klee Periodemeddelelse 3. kvartal 2024-2025.pdf This email message was delivered to Annuller dette abonnement This news release was distributed by Company News System, nasdaq.com/european-market-activity/news/company-news"
198bba83530ee2bf,2025-08-18,Scandic Hotels Group AB,unknown,gmail,,admission_listing,Admission / Listing,0.7539,0.0134,needs_review_margin,-0.0265,21,Norges första Scandic Go öppnar i Oslo,"Norges första Scandic Go öppnar i Oslo Publicerad: 2025-08-18 07:30:00 CEST Scandic Hotels Group AB - Nyheter för investerare Norges första Scandic Go öppnar i Oslo Scandic Hotels lanserar Scandic Go i Norge genom att konvertera Scandic Grensen i Oslo till landets första Scandic Go-hotell. I och med omvandlingen av det centralt belägna hotellet med 96 rum, breddar Scandic sitt erbjudande i Norge för att möta efterfrågan i det snabbväxande ekonomisegmentet. Det nya hotellet beräknas öppna under det första halvåret 2026. Sedan lanseringen av Scandic Go, som är en del av Scandics långsiktiga till"
198df9900f2a6972,2025-08-25,Svolder AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7541,0.0038,needs_review_margin,0.1393,31,Svolders substansvärde 2025-08-22: 58 SEK per aktie,"Svolders substansvärde 2025-08-22: 58 SEK per aktie Publicerad: 2025-08-25 07:00:00 CEST Svolder AB - Nyheter för investerare Svolders substansvärde 2025-08-22: 58 SEK per aktie Svolders substansvärde ökade med 1 SEK per aktie föregående vecka. Hittills under kalenderåret 2025 har Svolders substansvärde ökat med 9 procent. Det utdelningsjusterade småbolagsindexet CSRX har under motsvarande tidsperiod stigit 5 procent. Senaste betalkurs för Svolders B-aktie var 56,35 SEK, vilket innebär att B-aktien handlades med en rabatt om 3 procent i förhållande till substansvärdet. (Senaste betalkurs för S"
198c233606b1acec,2025-08-19,ByggPartner Gruppen AB,unknown,gmail,,orders_contracts,Orders / Contracts,0.7542,0.0024,needs_review_margin,-0.0329,21,ByggPartner moderniserar Falu Energi & Vattens huvudkontor med fokus på långsiktig hållbarhet,"ByggPartner moderniserar Falu Energi & Vattens huvudkontor med fokus på långsiktig hållbarhet Publicerad: 2025-08-19 14:00:00 CEST ByggPartner Gruppen AB - Nyheter för investerare ByggPartner moderniserar Falu Energi & Vattens huvudkontor med fokus på långsiktig hållbarhet ByggPartner, en del av ByggPartnerGruppen, har fått uppdraget att totalrenovera Falu Energi & Vattens huvudkontor i Falun för att skapa en samtida, hållbar och inspirerande arbetsmiljö. Falu Energi & Vatten, en samhällsbärande aktör inom el, fjärrvärme, kyla, vatten, återvinning och stadsnät, satsar nu på att modernisera sit"
198e4f7494df168d,2025-08-26,K-ryhmä,unknown,gmail,,earnings_report,Earnings report,0.7543,0.0092,needs_review_margin,0.1107,30,Keskon tulosjulkistukset ja varsinainen yhtiökokous vuonna 2026,[*] KESKO OYJ PÖRSSITIEDOTE 26.8.2025 KLO 9.00 Keskon tulosjulkistukset ja varsinainen yhtiökokous vuonna 2026 Kesko-konsernin vuoden 2025 ja 2026 tulosjulkistuksia koskevat keskeiset ajankohdat vuonna 2026 ovat: * Vuoden 2025 tilinpäätöstiedote 5.2.2026 * Vuoden 2025 vuosiraportti (sisältää tilinpäätöksen ja hallituksen toimintakertomuksen) julkaistaan viimeistään viikolla 9 * Vuoden 2026 3 kk:n osavuosikatsaus 29.4.2026 * Vuoden 2026 6 kk:n puolivuosikatsaus 22.7.2026 * Vuoden 2026 9 kk:n osavuosikatsaus 29.10.2026 Kesko Oyj:n varsinaisen yhtiökokouksen suunniteltu kokouspäivä on 26.3.2026. 
198bdb1c80d408b3,2025-08-18,DistIT AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7545,0.0062,needs_review_margin,-0.0339,21,Peter Bäckius tillträder som Verkställande Direktör i DistIT AB,"Peter Bäckius tillträder som Verkställande Direktör i DistIT AB Publicerad: 2025-08-18 17:00:00 CEST DistIT AB - Corporate Action Peter Bäckius tillträder som Verkställande Direktör i DistIT AB Som berörts i tidigare pressmeddelande från 26 mars 2025, så har Peter Bäckius idag tillträtt som Verkställande Direktör i DistIT AB (inklusive de tillhörande dotterbolagen Aurdel, EFUEL och Tight AV). Peter Bäckius ersätter därmed Per Kaufmann på posten. Per Kaufmann kvarstår som ordinarie styrelsemedlem. ”Jag vill härmed önska Peter hjärtligt välkommen och lycka till samt rikta ett stort tack till Per"
198e0c740bcf4f92,2025-08-25,SAAB AB,unknown,gmail,,orders_contracts,Orders / Contracts,0.7546,0.0068,needs_review_margin,-0.0418,21,Saab får order på Gripen E/F till Thailand,"Saab får order på Gripen E/F till Thailand Publicerad: 2025-08-25 12:30:00 CEST SAAB AB - Insiderinformation Saab får order på Gripen E/F till Thailand Saab har idag tecknat ett kontrakt med Försvarets Materielverk (FMV) och mottagit en order från FMV på fyra Gripen E/F-stridsflygplan för Thailand. Ordervärdet uppgår till cirka 5,3 miljarder kronor och leveranser kommer att ske under åren 2025–2030. Kontraktet mellan Saab och FMV inkluderar tre Gripen E och ett Gripen F, samt tillhörande utrustning, support och utbildning. Saab har även tecknat ett kontrakt med det thailändska flygvapnet om at"
198ac557ac0bc635,2025-08-15,City Gross,unknown,gmail,,agm_egm_governance,AGM/EGM & governance,0.7549,0.0020,needs_review_margin,0.0224,21,City Gross stärker upp i ledningsgruppen – rekryterar två nyckelroller,"[*] City Gross stärker upp i ledningsgruppen – rekryterar två nyckelroller Nu är det klart att Johan Neuman, idag affärsområdeschef för egna märkesvaror (EMV) på Dagab, tillträder som ny försäljningschef på City Gross. Samtidigt axlar Morgan Hayling, idag chef butiksdesign och affärsutveckling på Willys den nya rollen som chef butikskoncept. Båda rollerna kommer att ingå i City Gross ledningsgrupp. City Gross är mitt uppe i ett spännande och intensivt omställningsår och har sedan Axfood tog över som ägare arbetat fokuserat med sina planer framåt för att vända utvecklingen. Satsningar på koncep"
198c81a2d55ec18c,2025-08-20,Tokmanni Group Oyj,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7549,0.0072,needs_review_margin,0.1955,18,Tokmanni Group Oyj: Omien osakkeiden hankinta 20.8.2025,"Tokmanni Group Oyj: Omien osakkeiden hankinta 20.8.2025 Julkaistu: 2025-08-20 17:30:00 CEST Tokmanni Group Oyj - Muutokset omien osakkeiden omistuksessa Tokmanni Group Oyj: Omien osakkeiden hankinta 20.8.2025 Tokmanni Group Oyj PÖRSSI-ILMOITUS 20.8.2025 Tokmanni Group Oyj: Omien osakkeiden hankinta 20.8.2025 Helsingin Pörssi Päivämäärä 20.8.2025 Pörssikauppa Osto Osakelaji TOKMAN Osakemäärä 31 000 osaketta Keskihinta/ osake 9,4840 EUR Kokonaishinta 294 004,00 EUR Yhtiön hallussa olevat omat osakkeet 20.8.2025 tehtyjen kauppojen jälkeen: 72 935 kpl. Omia osakkeita hankitaan markkinoiden väärink"
198e70043eb8cec6,2025-08-26,Fiskars Oyj Abp,unknown,gmail,,share_buyback,Share buyback,0.7551,0.0054,needs_review_margin,0.1397,11,FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 26.08.2025,"FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 26.08.2025 Julkaistu: 2025-08-26 17:30:00 CEST Fiskars Oyj Abp - Muutokset omien osakkeiden omistuksessa FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 26.08.2025 Fiskars Oyj Abp Pörssitiedote 26.0 8.2025 klo 18:30 EET/EEST FISKARS OYJ ABP:N OMIEN OSAKKEIDEN HANKINTA 26.08.2025 Päivämäärä 26.08.2025 Pörssikauppa Osto Osakelaji FSKRS Osakemäärä 2500 kpl Keskihinta/osake 14,4600 EUR Ylin hinta/osake 14,4600 EUR Alin hinta/osake 14,4600 EUR Kokonaishinta 36 150,00 EUR Omia osakkeita hankitaan markkinoiden väärinkäyttöasetuksen (EU) N:o 596/2014 5 artiklan "
198bbac8709412c1,2025-08-18,Svolder AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7552,0.0041,needs_review_margin,0.1388,31,Svolders substansvärde 2025-08-15: 57 SEK per aktie,"Svolders substansvärde 2025-08-15: 57 SEK per aktie Publicerad: 2025-08-18 07:35:00 CEST Svolder AB - Nyheter för investerare Svolders substansvärde 2025-08-15: 57 SEK per aktie Svolders substansvärde var oförändrat 57 SEK per aktie föregående vecka. Hittills under kalenderåret 2025 har Svolders substansvärde ökat med 6 procent. Det utdelningsjusterade småbolagsindexet CSRX har under motsvarande tidsperiod stigit 2 procent. Senaste betalkurs för Svolders B-aktie var 54,10 SEK, vilket innebär att B-aktien handlades med en rabatt om 4 procent i förhållande till substansvärdet. (Senaste betalkurs"
